1495954803, CNN, 3, 0
1495983603, CNN, 2, 0
1496012402, CNN, 2, 0
1496041202, CNN, 0, 0
1496070002, CNN, 3, 0
1496098802, CNN, 3, 0
1496127602, CNN, 3, 0
1496156402, CNN, 3, 0
1496185202, CNN, 3, 0
1496214003, CNN, 3, 0
1496242802, CNN, 3, 0
1496271603, CNN, 2, 0
1496300403, CNN, 3, 0
1496329202, CNN, 4, 0
1496358002, CNN, 2, 0
1496386802, CNN, 0, 0
1496415602, CNN, 0, 0
